"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"3","1995","14","Chhattisgarh","Raipur","438.81","7.58","0.0","0.0","0.0","0.0","0.04","0.0","0.0","1.58","0.0","0.66","2.25","0.51","0.0","0.0","0.4","0.0","8.45","0.12"
"3","1996","14","Chhattisgarh","Raipur","407.41","6.5","0.0","0.0","0.0","0.0","0.09","0.0","0.0","1.29","0.0","0.74","2.02","0.66","0.0","0.0","0.39","0.0","8.64","0.1"
"3","1997","14","Chhattisgarh","Raipur","436.99","6.61","0.0","0.0","0.0","0.0","0.1","0.0","0.0","1.14","0.0","0.75","1.89","0.97","0.0","0.0","0.29","0.0","9.06","0.06"
"3","1998","14","Chhattisgarh","Raipur","418.66","5.46","0.01","0.0","0.01","0.0","0.1","0.0","0.0","0.96","0.0","0.81","1.77","1.47","0.01","0.01","0.26","0.0","9.48","0.05"
"3","1999","14","Chhattisgarh","Raipur","470.78","7.06","0.01","0.0","0.01","0.0","0.14","0.0","0.0","1.02","0.0","0.93","1.95","1.42","0.0","0.0","0.25","0.0","9.88","0.05"
"3","2000","14","Chhattisgarh","Raipur","357.04","5.51","0.01","0.0","0.01","0.0","0.11","0.0","0.0","0.92","0.0","0.72","1.65","0.44","0.0","0.01","0.21","0.0","9.09","0.09"
"3","2001","14","Chhattisgarh","Raipur","425.64","10.78","0.0","0.0","0.0","0.0","0.13","0.0","0.0","1.7","0.0","1.26","2.96","0.95","0.0","0.02","0.17","0.0","10.22","0.04"
"3","2002","14","Chhattisgarh","Raipur","384.83","9.86","0.0","0.0","0.0","0.0","0.22","0.0","0.0","2.54","0.0","1.16","3.7","0.91","0.02","0.01","0.19","0.0","10.01","0.04"
"3","2003","14","Chhattisgarh","Raipur","389.12","12.34","0.0","0.0","0.0","0.0","0.2","0.0","0.0","5.99","0.0","1.99","7.99","1.12","0.03","0.02","0.24","0.01","10.51","0.04"
"3","2004","14","Chhattisgarh","Raipur","433.75","10.14","0.0","0.0","0.0","0.0","0.2","0.0","0.0","4.09","0.0","1.1","5.2","1.11","0.01","0.03","0.27","0.0","11.26","0.05"
"3","2005","14","Chhattisgarh","Raipur","454.19","9.31","0.0","0.0","0.0","0.0","0.23","0.0","0.0","5.39","0.01","1.23","6.62","0.94","0.0","0.01","0.26","0.01","10.84","0.08"
"3","2006","14","Chhattisgarh","Raipur","491.51","8.35","0.07","0.0","0.08","0.0","0.2","0.05","0.0","4.85","0.0","1.34","6.19","0.96","0.05","0.0","0.35","0.0","5.37","0.04"
"3","2007","14","Chhattisgarh","Raipur","515.55","9.12","0.39","0.0","0.39","0.0","0.15","0.0","0.0","4.76","0.0","1.43","6.21","3.95","0.03","0.01","0.69","0.0","4.98","0.06"
"3","2008","14","Chhattisgarh","Raipur","486.24","8.78","0.0","0.0","0.0","0.0","0.16","0.0","0.0","5.07","0.0","1.06","6.13","3.0","0.04","0.03","0.61","0.0","5.23","0.02"
"3","2009","14","Chhattisgarh","Raipur","479.88","10.56","0.0","0.0","0.0","0.0","0.3","0.0","0.0","9.21","0.0","10.01","19.22","3.57","0.02","0.02","0.57","0.0","9.3","0.02"
"3","2010","14","Chhattisgarh","Raipur","534.69","9.68","0.0","0.0","0.0","0.0","0.18","0.0","0.0","4.67","0.0","0.0","0.0","0.94","0.04","0.0","0.24","0.0","10.68","0.03"
"3","2011","14","Chhattisgarh","Raipur","514.09","9.0","0.0","0.0","0.0","0.0","1.02","0.0","0.0","6.17","0.0","1.46","7.63","0.59","0.01","0.0","0.25","0.0","11.4","0.03"
"3","2012","14","Chhattisgarh","Raipur","563.44","8.29","0.09","0.0","0.09","0.0","2.57","0.0","0.0","4.76","0.0","1.26","6.01","0.78","0.04","0.0","0.42","0.0","10.91","0.02"
"3","2013","14","Chhattisgarh","Raipur","574.31","7.96","0.0","0.0","0.0","0.0","1.13","0.0","0.0","5.11","0.0","1.18","6.29","0.66","0.04","0.0","0.35","0.0","10.86","0.02"
"3","2014","14","Chhattisgarh","Raipur","585.09","8.47","0.0","0.0","0.0","0.0","2.37","0.0","0.0","4.61","0.0","0.99","5.6","0.54","0.09","0.0","0.39","0.0","11.44","0.03"
"3","2015","14","Chhattisgarh","Raipur","546.19","9.55","0.0","0.0","0.0","0.0","2.22","0.0","0.0","5.21","0.0","1.07","6.27","1.13","0.07","0.0","0.4","0.0","12.1","0.02"
"3","2016","14","Chhattisgarh","Raipur","586.22","7.75","0.0","0.0","0.0","0.0","1.68","0.0","0.0","3.7","0.0","1.3","5.0","0.58","0.06","0.0","0.34","0.01","12.16","0.05"
"4","1966","14","Chhattisgarh","Bilaspur","144.1","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.3","0.0","0.0","0.0","1.1","0.0","3.1","0.0"
"4","1967","14","Chhattisgarh","Bilaspur","100.6","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","3.6","0.0"
"4","1968","14","Chhattisgarh","Bilaspur","134.2","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.0","3.2","0.0"
"4","1969","14","Chhattisgarh","Bilaspur","127.1","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","3.1","0.0"
"4","1970","14","Chhattisgarh","Bilaspur","95.9","1.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","3.6","0.0"
"4","1971","14","Chhattisgarh","Bilaspur","106.8","4.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.0","3.8","0.0"
"4","1972","14","Chhattisgarh","Bilaspur","109.6","10.3","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","3.9","0.0"
"4","1973","14","Chhattisgarh","Bilaspur","91.6","14.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","3.9","0.0"
"4","1974","14","Chhattisgarh","Bilaspur","123.2","7.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4.1","0.0"
"4","1975","14","Chhattisgarh","Bilaspur","111.0","21.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","4.3","0.01"
"4","1976","14","Chhattisgarh","Bilaspur","156.1","8.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.7","0.0","4.5","0.01"
"4","1977","14","Chhattisgarh","Bilaspur","147.1","14.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.0","0.7","0.0","4.5","0.01"
"4","1978","14","Chhattisgarh","Bilaspur","151.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.7","0.0","4.4","0.01"
"4","1979","14","Chhattisgarh","Bilaspur","115.8","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","1.2","0.0","3.7","0.01"
"4","1980","14","Chhattisgarh","Bilaspur","140.6","8.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.0","0.9","0.0","4.7","0.0"
"4","1981","14","Chhattisgarh","Bilaspur","141.9","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.0","0.9","0.0","5.0","0.01"
"4","1982","14","Chhattisgarh","Bilaspur","149.9","4.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.9","0.0","4.4","0.0"
"4","1983","14","Chhattisgarh","Bilaspur","142.0","6.7","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.2","0.3","0.4","0.0","0.0","0.6","0.0","5.1","0.0"
"4","1984","14","Chhattisgarh","Bilaspur","176.3","5.4","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","0.0","0.2","0.4","0.3","0.0","0.0","0.4","0.0","5.3","0.0"
"4","1985","14","Chhattisgarh","Bilaspur","150.3","8.2","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.0","0.3","0.6","0.2","0.0","0.0","0.4","0.0","5.7","0.01"
"4","1986","14","Chhattisgarh","Bilaspur","193.8","6.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.2","0.5","0.4","0.0","0.0","0.6","0.0","5.4","0.0"
"4","1987","14","Chhattisgarh","Bilaspur","201.2","5.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.2","0.4","0.9","0.0","0.0","0.6","0.0","5.2","0.0"
"4","1988","14","Chhattisgarh","Bilaspur","212.6","4.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.1","0.3","1.3","0.0","0.0","0.6","0.0","5.5","0.02"
"4","1989","14","Chhattisgarh","Bilaspur","213.9","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.2","0.4","1.1","0.0","0.0","0.6","0.0","5.5","0.02"
"4","1990","14","Chhattisgarh","Bilaspur","215.38","6.97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.17","0.0","0.23","0.4","0.0","0.0","0.0","0.62","0.0","5.8","0.0"
"4","1991","14","Chhattisgarh","Bilaspur","245.93","7.09","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.2","0.0","0.25","0.45","0.92","0.0","0.0","0.89","0.0","5.96","0.0"
"4","1992","14","Chhattisgarh","Bilaspur","254.88","8.07","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.2","0.0","0.3","0.5","0.96","0.0","0.0","0.88","0.0","6.2","0.0"
"4","1993","14","Chhattisgarh","Bilaspur","235.59","9.62","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.17","0.0","0.33","0.5","0.83","0.01","0.0","0.89","0.0","6.3","0.0"
"4","1994","14","Chhattisgarh","Bilaspur","260.66","8.91","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.16","0.0","0.38","0.54","0.6","0.0","0.0","1.29","0.0","6.21","0.0"
"4","1995","14","Chhattisgarh","Bilaspur","254.78","8.07","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.2","0.0","0.26","0.45","0.96","0.0","0.0","0.98","0.0","6.19","0.01"
"4","1996","14","Chhattisgarh","Bilaspur","295.16","6.02","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.13","0.0","0.42","0.55","0.66","0.0","0.0","0.73","0.0","6.79","0.03"
"4","1997","14","Chhattisgarh","Bilaspur","269.82","4.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.0","0.41","0.48","0.49","0.0","0.0","1.15","0.0","6.43","0.03"
"4","1998","14","Chhattisgarh","Bilaspur","296.45","5.14","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.11","0.0","0.39","0.49","0.68","0.0","0.03","0.6","0.0","6.94","0.0"
"4","1999","14","Chhattisgarh","Bilaspur","311.0","6.37","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.0","0.49","0.63","0.89","0.0","0.0","0.78","0.0","6.68","0.0"
"4","2000","14","Chhattisgarh","Bilaspur","263.14","6.46","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.38","0.0","0.52","0.9","0.66","0.0","0.0","0.79","0.0","6.76","0.0"
"4","2001","14","Chhattisgarh","Bilaspur","280.71","10.79","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.58","0.0","0.56","1.14","0.64","0.0","0.01","0.86","0.0","7.39","0.0"
"4","2002","14","Chhattisgarh","Bilaspur","273.45","11.27","0.0","0.0","0.0","0.0","0.08","0.0","0.0","1.0","0.0","0.68","1.67","1.08","0.0","0.0","1.28","0.0","7.66","0.0"
"4","2003","14","Chhattisgarh","Bilaspur","270.07","12.48","0.0","0.0","0.0","0.0","0.01","0.0","0.0","1.55","0.0","0.76","2.31","0.62","0.0","0.0","1.64","0.0","8.27","0.0"
"4","2004","14","Chhattisgarh","Bilaspur","304.51","11.29","0.0","0.0","0.0","0.0","0.01","0.0","0.0","3.32","0.0","0.77","4.09","0.63","0.0","0.02","1.68","0.0","8.39","0.0"
"4","2005","14","Chhattisgarh","Bilaspur","322.64","10.41","0.0","0.0","0.0","0.0","0.02","0.0","0.0","3.64","0.0","0.7","4.35","0.56","0.01","0.0","1.84","0.0","8.98","0.0"
"4","2006","14","Chhattisgarh","Bilaspur","361.39","10.41","0.0","0.0","0.0","0.0","0.02","0.0","0.0","4.9","0.0","0.76","5.65","0.52","0.01","0.01","2.61","0.0","7.26","0.0"
"4","2007","14","Chhattisgarh","Bilaspur","344.24","10.87","0.0","0.0","0.0","0.0","0.02","0.0","0.0","6.0","0.0","0.78","6.77","0.49","0.0","0.0","0.51","0.0","7.34","0.0"
"4","2008","14","Chhattisgarh","Bilaspur","387.56","11.27","0.0","0.0","0.0","0.0","0.01","0.0","0.0","7.78","0.0","0.03","5.97","0.52","0.0","0.0","0.71","0.0","7.52","0.0"
"4","2009","14","Chhattisgarh","Bilaspur","358.49","12.3","0.0","0.0","0.0","0.0","0.01","0.0","0.0","8.09","0.01","2.76","10.84","0.42","0.0","0.01","0.7","0.0","10.85","0.0"
"4","2010","14","Chhattisgarh","Bilaspur","368.65","12.8","0.0","0.0","0.0","0.0","0.01","0.0","0.0","9.73","0.0","0.0","0.0","0.42","0.01","0.0","2.34","0.0","9.97","0.0"
"4","2011","14","Chhattisgarh","Bilaspur","400.59","12.91","0.0","0.0","0.0","0.0","0.01","0.0","0.0","11.01","0.0","1.0","12.0","0.4","0.01","0.0","2.79","0.0","10.32","0.0"
"4","2012","14","Chhattisgarh","Bilaspur","400.24","12.51","0.0","0.0","0.0","0.0","0.01","0.0","0.0","12.48","0.0","1.18","13.66","0.37","0.0","0.02","3.3","0.0","10.74","0.0"
"4","2013","14","Chhattisgarh","Bilaspur","378.68","13.06","0.0","0.0","0.0","0.0","0.01","0.0","0.0","12.8","0.0","0.88","13.7","0.39","0.0","0.01","3.74","0.0","10.61","0.0"
"4","2014","14","Chhattisgarh","Bilaspur","382.42","12.59","0.0","0.0","0.0","0.0","0.02","0.0","0.0","12.69","0.02","0.83","13.53","0.36","0.0","0.0","5.09","0.0","10.31","0.0"
"4","2015","14","Chhattisgarh","Bilaspur","382.92","12.63","0.0","0.0","0.0","0.0","0.05","0.0","0.0","13.22","0.0","0.91","14.11","0.35","0.01","0.0","5.89","0.0","10.19","0.0"
"4","2016","14","Chhattisgarh","Bilaspur","386.96","11.65","0.0","0.0","0.0","0.0","0.01","0.0","0.0","15.81","0.0","1.06","16.86","0.36","0.01","0.03","6.43","0.0","10.49","0.0"
"5","1966","14","Chhattisgarh","Raigarh","8.2","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.4","0.0","2.2","0.0"
"5","1967","14","Chhattisgarh","Raigarh","3.4","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","2.3","0.0"
"5","1968","14","Chhattisgarh","Raigarh","8.1","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.0","1.6","0.0","2.2","0.0"
"5","1969","14","Chhattisgarh","Raigarh","12.3","0.5","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.7","0.0","2.3","0.0"
"5","1970","14","Chhattisgarh","Raigarh","7.4","0.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.5","0.0","2.5","0.0"
"5","1971","14","Chhattisgarh","Raigarh","9.5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.0","1.6","0.0","2.7","0.0"
"5","1972","14","Chhattisgarh","Raigarh","9.9","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","2.6","0.0"
"5","1973","14","Chhattisgarh","Raigarh","5.3","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","2.6","0.0"
"5","1974","14","Chhattisgarh","Raigarh","13.0","4.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","2.5","0.0"
"5","1975","14","Chhattisgarh","Raigarh","7.4","4.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","1.5","0.0","2.5","0.0"
"5","1976","14","Chhattisgarh","Raigarh","13.2","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4","0.0","2.6","0.0"
"5","1977","14","Chhattisgarh","Raigarh","10.3","4.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.0","1.4","0.0","2.7","0.01"
"5","1978","14","Chhattisgarh","Raigarh","10.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","1.4","0.0","2.7","0.0"
"5","1979","14","Chhattisgarh","Raigarh","15.6","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","2.6","0.0","2.3","0.01"
"5","1980","14","Chhattisgarh","Raigarh","11.8","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.1","0.0","0.0","1.9","0.0","2.8","0.01"
"5","1981","14","Chhattisgarh","Raigarh","11.3","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.1","0.0","0.0","1.7","0.0","3.0","0.01"
"5","1982","14","Chhattisgarh","Raigarh","23.7","3.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.4","0.0","0.0","1.5","0.0","3.0","0.01"
"5","1983","14","Chhattisgarh","Raigarh","13.2","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.3","0.4","1.8","0.0","0.0","1.2","0.0","3.0","0.01"
"5","1984","14","Chhattisgarh","Raigarh","24.4","2.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.2","0.3","2.0","0.0","0.0","1.0","0.0","3.2","0.01"
"5","1985","14","Chhattisgarh","Raigarh","14.7","2.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.2","0.3","1.8","0.0","0.0","1.0","0.0","3.4","0.02"
"5","1986","14","Chhattisgarh","Raigarh","22.9","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.3","0.4","2.9","0.0","0.0","1.2","0.0","3.3","0.03"
"5","1987","14","Chhattisgarh","Raigarh","23.6","2.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.4","0.5","4.9","0.0","0.0","1.2","0.0","3.3","0.02"
"5","1988","14","Chhattisgarh","Raigarh","33.4","1.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.4","0.5","4.3","0.0","0.0","1.3","0.0","3.3","0.02"
"5","1989","14","Chhattisgarh","Raigarh","23.9","1.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.4","0.5","4.0","0.0","0.0","1.0","0.0","3.5","0.03"
"5","1990","14","Chhattisgarh","Raigarh","23.29","1.72","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.05","0.0","0.55","0.6","0.0","0.0","0.01","1.1","0.0","3.5","0.0"
"5","1991","14","Chhattisgarh","Raigarh","28.88","1.58","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.05","0.0","0.48","0.53","4.57","0.0","0.01","1.32","0.0","3.77","0.0"
"5","1992","14","Chhattisgarh","Raigarh","32.52","1.44","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.06","0.0","0.44","0.5","4.5","0.0","0.0","1.05","0.0","4.0","0.0"
"5","1993","14","Chhattisgarh","Raigarh","27.26","1.78","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.09","0.0","0.51","0.6","3.22","0.0","0.0","1.19","0.0","4.1","0.0"
"5","1994","14","Chhattisgarh","Raigarh","30.29","1.8","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.07","0.0","0.54","0.61","2.18","0.02","0.0","1.27","0.0","4.42","0.0"
"5","1995","14","Chhattisgarh","Raigarh","32.38","2.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.0","0.61","0.66","1.93","0.0","0.01","1.31","0.0","4.65","0.02"
"5","1996","14","Chhattisgarh","Raigarh","34.23","1.98","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.0","0.94","1.0","2.05","0.01","0.01","1.25","0.0","4.72","0.01"
"5","1997","14","Chhattisgarh","Raigarh","35.59","1.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.85","0.89","2.11","0.01","0.0","1.26","0.0","4.54","0.01"
"5","1998","14","Chhattisgarh","Raigarh","28.9","1.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.79","0.84","2.52","0.0","0.0","1.01","0.0","5.0","0.01"
"5","1999","14","Chhattisgarh","Raigarh","36.22","1.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.0","0.88","0.95","2.43","0.0","0.0","0.69","0.0","4.99","0.01"
"5","2000","14","Chhattisgarh","Raigarh","40.61","1.73","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.05","0.0","0.97","1.02","1.96","0.0","0.0","0.7","0.0","5.0","0.0"
"5","2001","14","Chhattisgarh","Raigarh","38.87","2.44","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.12","0.0","2.01","2.13","2.76","0.01","0.0","0.62","0.0","5.21","0.0"
"5","2002","14","Chhattisgarh","Raigarh","39.27","2.68","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.2","0.0","3.34","3.54","2.92","0.03","0.0","0.75","0.0","5.52","0.0"
"5","2003","14","Chhattisgarh","Raigarh","39.29","3.4","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.32","0.0","4.65","4.97","5.35","0.01","0.01","0.84","0.0","6.52","0.0"
"5","2004","14","Chhattisgarh","Raigarh","45.28","2.92","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.17","0.0","3.14","3.31","3.72","0.0","0.01","0.84","0.0","6.07","0.07"
"5","2005","14","Chhattisgarh","Raigarh","46.36","2.97","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.15","0.0","3.29","3.44","3.4","0.0","0.0","0.81","0.0","6.31","0.06"
"5","2006","14","Chhattisgarh","Raigarh","48.53","2.73","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.15","0.0","3.08","3.23","3.34","0.0","0.05","0.78","0.0","7.03","0.0"
"5","2007","14","Chhattisgarh","Raigarh","49.17","2.87","0.0","0.0","0.13","0.0","0.06","0.0","0.0","0.17","0.0","3.09","3.26","0.27","0.0","0.02","0.38","0.0","7.36","0.0"
"5","2008","14","Chhattisgarh","Raigarh","50.68","3.25","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.24","0.0","0.0","0.0","0.17","0.01","0.02","0.36","0.0","7.26","0.0"
"5","2009","14","Chhattisgarh","Raigarh","51.83","3.49","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.22","0.0","3.65","3.87","0.19","0.0","0.02","0.29","0.0","12.4","0.0"
"5","2010","14","Chhattisgarh","Raigarh","53.1","3.28","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.23","0.0","0.0","0.0","2.86","0.03","0.0","0.6","0.0","7.19","0.0"
"5","2011","14","Chhattisgarh","Raigarh","56.85","3.47","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.12","0.0","2.81","2.94","2.54","0.01","0.0","0.62","0.0","7.39","0.0"
"5","2012","14","Chhattisgarh","Raigarh","55.99","3.31","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.15","0.0","2.89","3.03","2.54","0.01","0.0","0.55","0.0","7.57","0.0"
"5","2013","14","Chhattisgarh","Raigarh","53.83","6.54","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.13","0.0","2.65","2.79","2.53","0.01","0.0","0.59","0.0","7.5","0.0"
"5","2014","14","Chhattisgarh","Raigarh","58.84","3.51","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.18","0.0","2.69","2.87","2.62","0.01","0.0","0.59","0.0","7.43","0.0"
"5","2015","14","Chhattisgarh","Raigarh","59.02","3.43","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.12","0.0","2.56","2.69","2.44","0.01","0.0","0.54","0.0","7.34","0.0"
"5","2016","14","Chhattisgarh","Raigarh","60.68","3.78","0.0","0.0","0.0","0.0","0.08","0.0","0.0","0.15","0.0","2.77","2.92","2.37","0.01","0.0","0.54","0.0","8.83","0.0"
"6","1966","14","Chhattisgarh","Surguja","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","2.3","0.0"
"6","1967","14","Chhattisgarh","Surguja","0.4","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","2.6","0.0"
"6","1968","14","Chhattisgarh","Surguja","0.5","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.0","2.8","0.0"
"6","1969","14","Chhattisgarh","Surguja","0.5","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.0","2.9","0.0"
"6","1970","14","Chhattisgarh","Surguja","0.7","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","0.0","0.1","0.2","0.0","0.0","0.0","0.7","0.0","3.1","0.0"
